number_rooms,living_area,property_house,state_ready,postal_code_target,price_log
2.0,91.0,0,1,12.754072530543583,12.90917263218775
2.0,109.0,0,1,12.896435291725838,12.604576916459406
2.0,177.0,1,1,12.642305952645225,12.611541086966117
3.0,133.0,0,1,12.560937924592297,13.113324650913617
2.0,99.0,0,1,12.703254654873735,12.886643575525625
3.0,242.0,1,1,12.896435291725838,13.036807667689546
4.0,160.0,1,1,12.556675577392793,12.691583538230216
1.0,85.0,0,1,12.813734808597737,12.679199517372098
3.0,112.0,0,1,13.565149746651386,14.301018989130402
2.0,100.0,0,1,13.211097649818774,13.118357364036902
2.0,99.0,1,0,12.358360794999884,12.037659911047468
1.0,73.0,0,1,12.74097974132027,12.358798024384122
3.0,162.0,1,1,12.785544835874143,12.832013750189883
3.0,138.0,1,0,12.62591607700779,12.180759965737863
2.0,90.0,0,1,12.703254654873735,12.923914877701906
3.0,166.0,1,1,12.48702617904154,12.73670383776449
2.0,121.0,0,1,12.712345536300075,12.506180941677355
2.0,98.0,0,1,12.680156256560622,12.715044552223825
2.0,89.0,1,0,11.931264987333527,11.461642696843066
2.0,98.0,0,1,12.856690790423274,12.384223015005311
1.0,71.0,0,1,12.2540574626969,12.296831574998258
3.0,168.0,1,1,12.834937302855689,12.896719202134523
3.0,185.0,0,1,13.394127190989245,13.81049902116535
4.0,220.0,1,1,12.712345536300075,13.34550852871726
3.0,107.0,0,1,12.890984036024147,12.853178505386332
1.0,82.0,0,1,12.683355500303708,12.278397958261774
4.0,140.0,1,1,12.281377823161694,12.095146671399466
3.0,130.0,1,1,12.254811918684345,12.025755079404917
2.0,117.0,0,1,13.369330144095796,13.081543466215235
3.0,171.0,1,1,12.619507047301651,12.487488878546143
2.0,102.0,0,1,12.703254654873735,12.506180941677355
2.0,116.0,0,1,12.598189259098765,12.574185427296197
2.0,64.0,0,0,12.236563516729952,10.594156665220533
4.0,169.0,1,1,12.404533077712491,12.971542813248435
2.0,92.0,0,1,12.063514067901236,12.095146671399466
3.0,143.0,0,1,12.675463646026023,12.847402710321576
3.0,161.0,1,1,12.785544835874143,12.83468397161566
3.0,154.0,1,0,12.637079445232505,12.425212191503038
2.0,85.0,0,1,12.380963858268384,12.504327379899443
2.0,80.0,0,1,12.27131933083975,12.278397958261774
1.0,80.0,0,1,13.518301977246622,13.112315061750808
2.0,125.0,0,1,12.894884809492153,13.058360179622303
2.0,104.0,0,1,12.46417458786473,12.415121329251784
2.0,92.0,0,1,12.327405502942426,12.037659911047468
3.0,226.0,1,1,13.299472381849158,13.554147092530322
3.0,126.0,1,1,13.394127190989245,13.208542908506082
3.0,137.0,1,1,12.711506779693563,12.685410698175234
3.0,141.0,1,1,12.327405502942426,12.683954534629354
1.0,61.0,0,1,12.574409482217122,12.335327406387432
4.0,143.0,1,1,12.128561497633193,12.749852272189257
2.0,85.0,0,1,12.740855421889826,12.296831574998258
3.0,184.0,1,1,12.663676164718753,13.235693848424024
2.0,72.0,0,1,12.835780959214036,12.945628585536271
2.0,88.0,0,1,12.499900131023233,12.468440756144114
5.0,231.0,1,1,12.676597489533945,12.611541086966117
2.0,97.0,0,1,12.693054046138164,12.73670383776449
4.0,206.0,1,1,12.678350607646374,12.896719202134523
2.0,66.0,0,1,12.856690790423274,12.128116509451258
3.0,220.0,1,1,12.2540574626969,12.180759965737863
5.0,330.0,1,1,12.676597489533945,13.42246945133505
4.0,169.0,1,1,12.27026673357972,12.180759965737863
3.0,150.0,1,1,12.712345536300075,12.75130259456002
2.0,67.0,0,1,12.784463051052967,12.577639650232571
3.0,248.0,1,1,12.796212115668107,13.269059483669356
2.0,89.0,0,1,12.560193588678985,12.54254845357358
2.0,79.0,0,1,12.327405502942426,12.488526072407666
4.0,148.0,0,1,12.894884809492153,13.507627138738266
3.0,228.0,1,1,12.829143334151373,13.120363378739665
4.0,188.0,1,1,12.17230480614485,12.994191312180568
3.0,105.0,1,1,12.676597489533945,12.672949516558306
4.0,116.0,1,1,12.136806047997336,12.07254696717504
2.0,84.0,0,1,12.703254654873735,12.886643575525625
3.0,316.0,1,1,12.645091912163645,12.978495316450784
3.0,143.0,1,1,11.851103404977989,11.842236406331557
3.0,145.0,1,1,12.792125117522131,12.90669432231532
1.0,74.0,0,1,12.413224922157928,12.404927602627597
2.0,88.0,0,1,12.499900131023233,12.6090580149595
3.0,177.0,1,0,12.598189259098765,12.201065128819632
2.0,98.0,0,1,12.902758437781515,12.804911893867851
4.0,198.0,1,1,13.118502576054153,13.012550743537489
2.0,116.0,0,1,12.894884809492153,13.049794835104816
3.0,158.0,1,1,12.856690790423274,13.100119813444692
3.0,193.0,1,1,12.8884011716812,13.173514561694718
4.0,400.0,1,1,13.112315061750808,13.112315061750808
3.0,200.0,1,1,12.845897212074512,12.59473402514672
1.0,45.0,0,1,12.716528237484212,12.345838935721968
4.0,200.0,1,0,12.918470242980845,12.762830066509972
3.0,125.0,0,1,12.567405022900846,12.861001210669146
5.0,205.0,1,1,12.436803664165325,12.959846800844964
3.0,187.0,1,1,12.925864191308165,12.925864191308165
3.0,132.0,0,1,12.742223752480404,12.676079399771028
3.0,154.0,1,1,12.899068934711096,13.014780393893403
2.0,107.0,0,1,12.703254654873735,13.353476685668044
2.0,97.0,0,1,12.523840941061264,12.201065128819632
2.0,89.0,0,1,12.693549453676491,12.593037677653752
2.0,198.0,1,1,12.356352835991176,12.524530013005734
3.0,190.0,1,0,12.941134174214113,12.323860125621126
2.0,116.0,0,1,12.567405022900846,12.959846800844964
2.0,93.0,0,1,13.411281824237573,12.866182555987908
3.0,169.0,0,1,12.948754213933658,13.480039220276565
4.0,152.0,1,0,12.323860125621126,12.323860125621126
3.0,126.0,0,1,12.413224922157928,13.174198425017098
3.0,119.0,1,1,12.894884809492153,13.102162710901052
2.0,114.0,0,0,12.725117485697355,12.660331092405906
3.0,152.0,1,1,12.387462901644376,12.384223015005311
2.0,90.0,0,1,12.782866111572583,12.672949516558306
2.0,90.0,0,1,13.012179001526963,12.732282325539853
3.0,128.0,1,1,12.52760560748655,12.584512505902088
6.0,354.0,1,0,12.785544835874143,13.208542908506082
2.0,90.0,0,1,12.574409482217122,12.60987303543023
2.0,100.0,0,1,12.525503749161798,12.563750586299374
2.0,93.0,0,1,12.84627135005989,12.853178505386332
2.0,78.0,0,1,13.394127190989245,12.762830066509972
1.0,51.0,0,1,12.2540574626969,12.128116509451258
1.0,71.0,0,1,11.943740516391395,11.350418300109132
2.0,204.0,1,1,12.682150970178684,12.502470376049184
1.0,51.0,0,1,13.211097649818774,12.149507585033072
3.0,128.0,1,1,12.823762174085225,12.861001210669146
2.0,91.0,0,1,12.574409482217122,12.56717477500488
3.0,126.0,0,1,12.598189259098765,12.848613138039743
3.0,163.0,1,1,12.746472802152937,12.936036208848488
2.0,79.0,0,1,12.390516888488142,12.292254928916668
4.0,235.0,1,1,13.012179001526963,13.45597581440824
1.0,71.0,0,1,12.670087538966612,12.450355185713503
3.0,176.0,1,1,12.813734808597737,13.20482776582522
3.0,120.0,0,1,13.030520589579808,13.140205260167273
3.0,189.0,1,1,12.731316431900387,12.81638426369269
3.0,167.0,0,1,12.915288612448368,13.36452650441178
2.0,127.0,0,1,12.601293832432917,12.887908594631655
3.0,171.0,1,1,12.785544835874143,12.959846800844964
2.0,90.0,0,1,12.900865526029898,12.608202196848836
4.0,184.0,1,1,12.48702617904154,13.058360179622303
2.0,91.0,0,1,12.201301910407823,12.409017571151187
6.0,305.0,1,1,12.828235636759624,13.017005083966255
3.0,152.0,1,1,12.717513833403046,12.608202196848836
2.0,90.0,0,1,12.703254654873735,12.983103608918752
1.0,60.0,0,1,12.345886306643532,12.144202560946876
1.0,63.0,0,1,12.345886306643532,12.230770136157428
4.0,255.0,1,1,12.799288720256515,12.84529412258351
2.0,100.0,0,1,13.369330144095796,12.765691290604371
2.0,89.0,0,1,12.390516888488142,12.273735966890268
2.0,103.0,0,1,12.624062004594407,12.88047778617226
3.0,126.0,0,1,12.349388284487421,12.301387370778713
1.0,83.0,0,1,12.410230923812925,12.445093483000798
1.0,66.0,0,1,12.560193588678985,12.278397958261774
7.0,400.0,1,1,12.095929123924845,11.91170829631447
4.0,257.0,1,0,13.394127190989245,13.500801182986647
5.0,310.0,1,1,12.717513833403046,13.112315061750808
1.0,47.0,0,1,12.497274082896737,12.095146671399466
2.0,91.0,0,1,12.703254654873735,12.917479597128784
3.0,212.0,0,1,13.079379545241247,13.117352845629016
2.0,117.0,0,1,12.567405022900846,12.73420071491772
1.0,70.0,0,1,12.53294292988217,12.449022745701502
1.0,60.0,0,1,12.785544835874143,12.301387370778713
2.0,135.0,0,1,12.915288612448368,13.104201443434462
4.0,186.0,1,1,12.909839579932562,13.005831808336865
3.0,123.0,0,1,12.752597423977614,12.703816069256568
2.0,125.0,0,1,12.567405022900846,12.807655372286902
2.0,120.0,1,0,12.830280442408425,12.691583538230216
2.0,103.0,1,1,12.497274082896737,12.660331092405906
3.0,178.0,1,1,12.281377823161694,12.871337193291367
2.0,84.0,0,1,12.703254654873735,12.847929163278051
3.0,239.0,1,1,12.92433531650011,13.079416209635564
5.0,129.0,1,1,12.911181951373862,12.672949516558306
3.0,230.0,1,0,13.274666656663081,13.017005083966255
3.0,130.0,1,1,12.725117485697355,12.388398368982116
3.0,160.0,1,1,12.947786067255738,13.03898394237596
6.0,310.0,1,1,12.742223752480404,13.301347705172171
3.0,156.0,1,1,12.729115664486738,12.896719202134523
2.0,85.0,0,1,12.731069931092376,12.367345048436391
4.0,231.0,1,1,12.22540706593915,11.91170829631447
3.0,196.0,1,0,13.394127190989245,12.948012371209098
2.0,130.0,1,1,12.723132614696244,12.788291058675023
3.0,113.0,0,1,12.74097974132027,12.574185427296197
2.0,100.0,0,1,12.915288612448368,12.82396003700373
4.0,307.0,1,1,13.518301977246622,14.372265686684402
4.0,253.0,1,1,13.169148431164853,13.296318365198625
2.0,88.0,0,1,12.785544835874143,12.793862088206213
3.0,190.0,1,1,12.530888619483488,12.425212191503038
1.0,54.0,0,1,12.499051616356356,12.037659911047468
4.0,280.0,1,0,13.369330144095796,13.676249640055394
6.0,357.0,1,1,13.328657130516406,13.42246945133505
2.0,98.0,0,1,12.556675577392793,12.779875885354992
5.0,340.0,1,0,13.068641933091794,13.38318953651709
3.0,175.0,1,1,12.69415338128483,12.703816069256568
2.0,87.0,0,1,12.782866111572583,12.608202196848836
2.0,100.0,0,1,12.637079445232505,12.720694056173553
4.0,157.0,0,1,12.556675577392793,13.16490740836837
2.0,144.0,0,1,12.459442675862078,12.128116509451258
4.0,260.0,1,0,12.886615447861667,13.42246945133505
2.0,100.0,1,1,12.236563516729952,12.460718739865236
1.0,51.0,0,1,12.567405022900846,12.170450649220747
2.0,101.0,0,1,12.637079445232505,12.691583538230216
3.0,160.0,1,1,12.947786067255738,13.091906231773164
2.0,142.0,0,1,12.963574398165914,12.945628585536271
3.0,149.0,0,0,12.880141213339176,12.59473402514672
4.0,202.0,1,1,12.8884011716812,13.07107218827772
3.0,168.0,1,1,12.499051616356356,12.53897064502647
2.0,75.0,0,1,12.641099955558941,12.574185427296197
2.0,68.0,0,1,13.565149746651386,14.07402202531625
4.0,141.0,1,0,12.413224922157928,11.767575435251748
1.0,51.0,0,1,12.59808460325479,12.07254696717504
2.0,105.0,0,1,12.504927985669577,12.560247968016562
3.0,192.0,1,1,12.642305952645225,13.096021455450709
5.0,322.0,1,0,12.717762302347616,12.948012371209098
5.0,324.0,1,0,12.327405502942426,13.190023895035274
2.0,67.0,1,0,12.356352835991176,11.81303746480054
2.0,123.0,1,1,12.909839579932562,12.676079399771028
2.0,104.0,1,1,12.903088834731363,12.703816069256568
3.0,180.0,1,1,13.274666656663081,13.244582780038517
2.0,63.0,0,0,12.309607333960088,11.884495917930655
3.0,122.0,1,1,13.518301977246622,13.122365377402328
3.0,132.0,1,0,13.328657130516406,12.886643575525625
2.0,140.0,0,1,13.240323138264166,13.70903942580019
1.0,48.0,0,1,12.84627135005989,12.495007682693725
1.0,61.0,0,1,13.211097649818774,12.367345048436391
2.0,162.0,1,1,13.01803177321118,12.733758336210744
2.0,85.0,0,1,12.504927985669577,12.513561021741964
3.0,133.0,1,1,12.669870226008284,12.653961664405363
3.0,127.0,1,1,12.624062004594407,12.301387370778713
3.0,162.0,1,1,12.735107322036685,12.6410997921206
4.0,177.0,1,1,12.676597489533945,13.377007146164305
3.0,105.0,0,1,12.52760560748655,12.644330802262578
3.0,82.0,1,0,12.459442675862078,12.54254845357358
3.0,193.0,1,1,13.151154910303976,13.308459468339796
3.0,121.0,0,1,12.693054046138164,12.959846800844964
3.0,178.0,1,1,12.606681204593675,12.853178505386332
1.0,71.0,0,1,12.703254654873735,12.614868865984633
5.0,389.0,1,0,12.800009737743999,13.118357364036902
4.0,183.0,1,1,12.530888619483488,12.367345048436391
2.0,91.0,0,1,12.706208653350116,12.742568940017076
4.0,208.0,1,1,12.327405502942426,12.608202196848836
2.0,144.0,1,1,12.693549453676491,12.762830066509972
1.0,58.0,0,1,12.793090336039446,12.425212191503038
3.0,186.0,1,1,12.8884011716812,13.274210262676482
1.0,66.0,0,1,12.380963858268384,12.277932735946903
3.0,150.0,1,1,12.736973295064965,13.005831808336865
5.0,175.0,1,0,12.236563516729952,12.037659911047468
4.0,140.0,1,1,12.947786067255738,12.971542813248435
5.0,251.0,1,1,12.84627135005989,13.586098651497313
2.0,100.0,0,1,12.717513833403046,12.301387370778713
2.0,94.0,0,1,13.411281824237573,13.25339339419516
3.0,115.0,1,1,12.830280442408425,12.691583538230216
5.0,144.0,1,0,12.47526008602602,12.388398368982116
2.0,83.0,0,1,12.84627135005989,12.691583538230216
2.0,77.0,0,1,12.581879134368755,12.201065128819632
3.0,181.0,1,1,13.003862966199142,13.014780393893403
2.0,109.0,0,1,12.637079445232505,12.77903046004164
3.0,115.0,1,0,11.874528854850428,11.407576060361786
2.0,65.0,1,1,11.2457004335293,12.201065128819632
1.0,54.0,0,1,12.641099955558941,12.323860125621126
2.0,64.0,1,1,11.904974309480185,11.904974309480185
2.0,84.0,0,1,12.560937924592297,12.567240979056246
2.0,65.0,0,1,12.756627221266752,12.20557752297723
2.0,110.0,0,1,13.411281824237573,13.407543823396258
2.0,99.0,0,1,12.680156256560622,12.429220196836384
3.0,109.0,0,1,12.742223752480404,12.425212191503038
2.0,82.0,0,1,12.717762302347616,12.468440756144114
2.0,94.0,0,1,12.754072530543583,12.813119851828636
3.0,106.0,0,1,12.52760560748655,12.614868865984633
1.0,60.0,0,1,12.948754213933658,12.691583538230216
2.0,94.0,0,1,12.59808460325479,12.660331092405906
2.0,80.0,0,0,12.84627135005989,12.400820837540556
3.0,142.0,1,1,12.556675577392793,12.660331092405906
4.0,268.0,1,0,12.836822347728866,12.524530013005734
1.0,68.0,0,1,12.52760560748655,12.230770136157428
2.0,101.0,0,1,12.413224922157928,12.487488878546143
4.0,249.0,1,0,12.681135645917617,12.896719202134523
3.0,104.0,0,1,12.717762302347616,12.83468397161566
3.0,200.0,1,1,12.292130294793585,12.971542813248435
2.0,72.0,0,1,12.52760560748655,12.451431597335432
5.0,322.0,1,1,13.08710611298377,13.623139877437296
3.0,198.0,1,1,12.82374334040347,12.611541086966117
2.0,103.0,0,1,12.670087538966612,12.6410997921206
3.0,163.0,1,1,12.709723722427672,12.896719202134523
1.0,60.0,0,1,12.567405022900846,12.310437165348777
2.0,107.0,0,1,12.709723722427672,12.819908725726677
3.0,117.0,0,1,12.618370637293811,12.721888795877376
2.0,78.0,0,1,12.703254654873735,12.419052723277922
1.0,57.0,0,1,12.345886306643532,12.165255859329688
2.0,89.0,0,1,12.941280835227193,12.703816069256568
2.0,75.0,0,1,12.380963858268384,12.294545870166347
2.0,103.0,0,1,12.426702897258998,12.660331092405906
2.0,106.0,0,0,12.530888619483488,12.323860125621126
2.0,114.0,0,1,12.729115664486738,12.560247968016562
2.0,98.0,0,1,12.327405502942426,12.421188057397057
3.0,108.0,0,1,12.652350096661463,12.506180941677355
3.0,106.0,1,1,12.491345194784735,12.201065128819632
5.0,160.0,1,1,13.235195509686253,13.243435221219736
2.0,72.0,0,0,12.496494813940778,11.842236406331557
3.0,140.0,1,0,12.167460755979608,11.918397239722838
2.0,75.0,0,1,12.84627135005989,12.502470376049184
3.0,125.0,1,0,12.742705253023503,12.409017571151187
2.0,95.0,0,1,12.574409482217122,12.553283445407784
2.0,112.0,0,1,12.59808460325479,12.936036208848488
4.0,196.0,1,1,12.89124405272994,13.303852921505028
2.0,90.0,0,1,12.735744807891523,12.734495525371472
3.0,105.0,1,1,12.676597489533945,12.77841002690302
2.0,75.0,0,1,12.75519853892669,12.674515682685282
4.0,150.0,1,0,12.413224922157928,11.502885230075814
3.0,161.0,1,1,12.845897212074512,13.102162710901052
5.0,202.0,1,1,12.717762302347616,13.972515161474428
2.0,121.0,0,1,12.74097974132027,12.749852272189257
3.0,200.0,1,0,12.834726422122586,13.005831808336865
2.0,80.0,0,1,12.84627135005989,12.742568940017076
3.0,130.0,0,1,12.811484134414783,13.237299698343833
3.0,158.0,1,1,12.882680053946023,13.038159691522168
1.0,73.0,0,1,12.535160002553388,12.3822964822929
2.0,69.0,0,1,12.793090336039446,12.608202196848836
3.0,117.0,0,1,12.754072530543583,12.873904582205109
4.0,165.0,1,1,12.410230923812925,12.60987303543023
2.0,93.0,0,1,12.560193588678985,12.59473402514672
3.0,140.0,1,0,12.46595913728506,11.811554895830454
1.0,75.0,0,1,12.53294292988217,12.250094315624496
2.0,104.0,0,1,12.669870226008284,12.509877789891933
4.0,166.0,1,1,12.686173544840315,12.881567435377423
3.0,115.0,0,1,12.729115664486738,12.83468397161566
2.0,104.0,0,1,12.453264182066027,12.690352014772609
4.0,221.0,1,0,12.74097974132027,12.873904582205109
7.0,280.0,1,1,13.044644450327151,13.623139877437296
4.0,179.0,1,1,12.912644440360786,12.660331092405906
6.0,485.0,1,1,13.240323138264166,14.751604309291396
4.0,174.0,1,1,12.598189259098765,12.894209796826232
2.0,105.0,0,1,12.387462901644376,12.367345048436391
3.0,206.0,1,1,13.162567872204516,12.660331092405906
1.0,80.0,0,1,13.369330144095796,12.91164481522143
3.0,141.0,0,1,13.211097649818774,13.296318365198625
1.0,90.0,0,1,12.723132614696244,12.513561021741964
6.0,291.0,1,1,13.119189876399721,13.377007146164305
3.0,74.0,1,1,12.676597489533945,11.407576060361786
2.0,73.0,0,1,12.834937302855689,12.149507585033072
3.0,100.0,0,1,12.793090336039446,12.861001210669146
3.0,133.0,0,1,12.735744807891523,13.099608436315425
2.0,190.0,1,1,11.775297614438182,12.560247968016562
2.0,120.0,0,1,12.567405022900846,12.886643575525625
2.0,84.0,0,1,12.204995809171058,11.842236406331557
5.0,303.0,1,1,12.556675577392793,13.554147092530322
2.0,87.0,0,1,12.52760560748655,12.37581963951765
3.0,169.0,1,1,12.915288612448368,12.898096695615145
2.0,97.0,0,1,12.703254654873735,12.72562210573821
3.0,192.0,1,1,12.614513311144934,12.708083533410887
3.0,155.0,1,0,13.070083546379673,12.660331092405906
4.0,139.0,1,1,12.642305952645225,12.959846800844964
2.0,78.0,0,1,12.824327104359766,12.59473402514672
4.0,133.0,1,1,12.909839579932562,12.936036208848488
2.0,92.0,0,1,12.754072530543583,12.702206877353165
2.0,100.0,0,1,13.369330144095796,12.793862088206213
1.0,66.0,0,1,12.598189259098765,13.815510557964274
4.0,192.0,1,0,11.979325480450157,12.128116509451258
2.0,117.0,1,1,12.327405502942426,12.031725210748633
3.0,114.0,1,0,12.830280442408425,12.425212191503038
3.0,196.0,1,1,12.27807088249961,12.691275799522568
2.0,85.0,0,1,13.369330144095796,12.733758336210744
2.0,98.0,0,1,12.856690790423274,12.83468397161566
2.0,90.0,0,1,12.703254654873735,12.886643575525625
3.0,424.0,1,1,12.84661577914938,13.541075028051122
2.0,128.0,0,1,12.642305952645225,12.818554633046093
4.0,280.0,1,1,12.819589792383468,12.886643575525625
3.0,140.0,1,0,12.002390816845535,11.407576060361786
3.0,140.0,1,1,12.676597489533945,12.506180941677355
1.0,66.0,0,1,12.52760560748655,12.117246896289505
4.0,160.0,1,1,12.717513833403046,12.506180941677355
2.0,72.0,0,1,12.717513833403046,11.561725152903833
2.0,129.0,0,1,13.518301977246622,13.614007404994387
1.0,65.0,0,0,12.404533077712491,12.367345048436391
3.0,154.0,1,1,13.034251359298679,12.886643575525625
3.0,132.0,1,1,12.740855421889826,12.691583538230216
1.0,75.0,0,1,12.886615447861667,12.644330802262578
2.0,86.0,0,1,12.28728735276761,12.328294703023394
2.0,95.0,0,1,12.560193588678985,12.524530013005734
2.0,92.0,0,1,12.373862929791386,12.392556361841775
3.0,128.0,1,1,12.327405502942426,11.951186847493476
4.0,160.0,1,1,12.678350607646374,12.608202196848836
5.0,305.0,1,1,12.275061152048025,12.425212191503038
2.0,89.0,0,1,11.989976922859986,12.013706813470414
3.0,165.0,1,1,13.018656061441868,13.102162710901052
2.0,150.0,1,0,12.693549453676491,12.502470376049184
2.0,71.0,0,1,12.2540574626969,12.400820837540556
2.0,102.0,0,1,12.574409482217122,12.57729476436913
3.0,139.0,1,1,12.735107322036685,12.6410997921206
