number_rooms,living_area,price_log
3.0,105.0,12.502470376049184
2.0,87.0,12.427218202181711
3.0,173.0,13.560619598657231
2.0,78.0,12.524530013005734
5.0,286.0,12.59473402514672
2.0,92.0,12.617523138763014
1.0,75.0,11.976665770490769
4.0,171.0,12.660331092405906
2.0,104.0,12.367345048436391
2.0,89.0,12.35017731849889
2.0,80.0,12.323860125621126
3.0,126.0,11.951186847493476
2.0,84.0,12.524166311833152
3.0,128.0,12.84529412258351
3.0,127.0,12.861001210669146
2.0,94.0,12.496878583628968
3.0,114.0,12.777055016970678
2.0,94.0,12.660331092405906
3.0,128.0,13.091906231773164
2.0,75.0,12.409017571151187
2.0,102.0,12.95394709264047
3.0,138.0,12.83468397161566
2.0,83.0,12.608202196848836
4.0,150.0,12.936036208848488
6.0,238.0,13.704580114574805
3.0,146.0,12.396697137361691
2.0,101.0,12.75130259456002
2.0,82.0,12.959846800844964
3.0,132.0,13.208542908506082
4.0,150.0,12.886643575525625
3.0,99.0,12.733758336210744
3.0,150.0,13.321215875492411
3.0,170.0,13.112315061750808
1.0,75.0,12.644330802262578
3.0,131.0,11.767575435251748
2.0,93.0,12.611541086966117
2.0,75.0,12.574185427296197
2.0,102.0,12.425212191503038
1.0,80.0,12.824542076259306
2.0,89.0,13.120363378739665
4.0,236.0,13.303018546545276
2.0,67.0,12.504327379899443
3.0,115.0,12.673256678447572
3.0,177.0,12.765691290604371
2.0,93.0,12.525257018755656
1.0,52.0,11.976665770490769
9.0,430.0,14.187074804051692
4.0,427.0,12.25486757159303
2.0,92.0,12.425212191503038
2.0,75.0,12.660331092405906
3.0,165.0,13.049794835104816
3.0,168.0,12.974320341224336
2.0,85.0,12.36308066783498
2.0,88.0,12.971542813248435
4.0,169.0,13.652992804936396
2.0,78.0,12.449022745701502
2.0,98.0,12.75632184648653
2.0,117.0,12.886643575525625
3.0,117.0,12.92269462427472
2.0,98.0,12.536300426054058
3.0,309.0,12.984940996120589
3.0,121.0,12.608202196848836
2.0,94.0,12.63460628389302
2.0,64.0,12.296831574998258
2.0,92.0,13.100119813444692
4.0,207.0,13.156140454666724
3.0,141.0,12.611207699176356
2.0,91.0,12.34148164933907
5.0,170.0,13.060490101343552
5.0,218.0,13.451668563394817
4.0,175.0,12.974132474405122
3.0,163.0,12.61450002843345
3.0,143.0,13.296318365198625
3.0,119.0,12.45293662970407
1.0,49.0,12.611541086966117
1.0,65.0,12.38209943176138
2.0,100.0,12.959846800844964
3.0,113.0,12.323860125621126
2.0,93.0,12.80216086806413
3.0,141.0,12.83766086166154
4.0,176.0,13.524490922038726
4.0,300.0,13.361381852676738
1.0,55.0,11.951186847493476
3.0,176.0,13.215855541983634
1.0,75.0,12.30592250537653
7.0,379.0,12.992256969959042
3.0,171.0,12.90669432231532
3.0,155.0,12.871337193291367
3.0,93.0,12.250094315624496
2.0,94.0,12.429220196836384
4.0,163.0,12.898602135358471
2.0,113.0,12.736115431123231
2.0,89.0,12.608202196848836
2.0,109.0,12.604576916459406
2.0,61.0,12.180759965737863
2.0,88.0,12.180759965737863
3.0,138.0,12.855792879125431
4.0,284.0,14.148405690083225
2.0,87.0,12.449022745701502
2.0,98.0,13.060490101343552
4.0,314.0,13.586098651497313
3.0,218.0,12.59473402514672
2.0,85.0,12.413903554462664
3.0,95.0,12.481812442022768
1.0,75.0,12.30592250537653
3.0,103.0,12.727841176689148
1.0,66.0,12.623140184369175
2.0,103.0,12.75130259456002
1.0,95.0,12.278397958261774
1.0,89.0,12.628070334272698
2.0,96.0,12.502470376049184
3.0,125.0,12.894209796826232
2.0,146.0,12.487488878546143
1.0,65.0,12.250094315624496
3.0,339.0,13.215855541983634
5.0,210.0,12.994532278619134
2.0,87.0,12.660331092405906
4.0,233.0,13.256771885250805
3.0,112.0,13.164849905819077
4.0,220.0,13.005831808336865
2.0,88.0,12.721357312967864
3.0,165.0,13.017005083966255
2.0,74.0,12.503161584353366
2.0,95.0,12.791080452981856
2.0,91.0,12.34148164933907
2.0,109.0,12.128116509451258
3.0,213.0,12.992256969959042
2.0,97.0,12.599947512199876
2.0,116.0,10.12667110305036
3.0,179.0,13.190023895035274
3.0,166.0,12.923914877701906
2.0,203.0,12.296831574998258
2.0,83.0,12.742568940017076
3.0,161.0,12.660331092405906
3.0,143.0,12.733758336210744
1.0,74.0,12.529969716574517
6.0,248.0,13.361381852676738
3.0,182.0,13.040636919685593
2.0,78.0,12.608202196848836
2.0,100.0,12.969703918487614
2.0,60.0,10.985309671896765
3.0,130.0,12.345838935721968
3.0,130.0,12.07254696717504
2.0,150.0,13.017005083966255
4.0,228.0,13.017005083966255
3.0,176.0,13.120363378739665
2.0,89.0,12.608202196848836
3.0,170.0,12.384223015005311
2.0,77.0,12.433212202169727
3.0,146.0,13.215855541983634
1.0,44.0,12.201065128819632
2.0,78.0,11.918397239722838
4.0,232.0,13.014780393893403
2.0,80.0,12.149507585033072
2.0,73.0,12.388398368982116
2.0,72.0,12.487488878546143
3.0,128.0,12.584512505902088
3.0,162.0,13.407543823396258
3.0,175.0,12.896719202134523
2.0,127.0,13.652992804936396
3.0,174.0,12.994532278619134
1.0,50.0,11.976665770490769
4.0,194.0,12.560247968016562
3.0,174.0,12.577639650232571
3.0,128.0,12.688501881189456
2.0,96.0,12.80078251189375
2.0,76.0,12.608202196848836
3.0,136.0,12.712893259942282
2.0,84.0,12.487488878546143
4.0,260.0,12.721888795877376
3.0,140.0,12.878095776099412
1.0,124.0,13.132315688453556
1.0,45.0,12.180759965737863
2.0,92.0,12.524530013005734
7.0,225.0,12.429220196836384
2.0,70.0,12.278397958261774
4.0,169.0,12.896719202134523
2.0,94.0,12.4564460756556
2.0,99.0,12.574185427296197
2.0,96.0,12.77138929548529
2.0,110.0,12.793862088206213
2.0,103.0,12.25486757159303
3.0,120.0,12.449022745701502
3.0,400.0,12.896719202134523
3.0,140.0,11.350418300109132
1.0,72.0,12.577639650232571
2.0,123.0,12.966880811009805
2.0,91.0,12.608202196848836
3.0,181.0,13.03898394237596
3.0,332.0,13.68198030819624
2.0,94.0,12.671964708861196
5.0,296.0,13.122365377402328
2.0,75.0,11.91170829631447
3.0,195.0,13.171155446333852
2.0,82.0,12.354496960983983
4.0,170.0,12.53897064502647
2.0,113.0,12.57694975951839
3.0,187.0,13.579789490265188
3.0,171.0,12.959846800844964
3.0,169.0,13.036807667689546
2.0,24.0,10.713328286593352
4.0,160.0,13.049794835104816
4.0,196.0,13.161393687816776
3.0,165.0,13.008076473152151
4.0,206.0,13.521140839642674
1.0,69.0,12.230770136157428
4.0,163.0,12.762830066509972
5.0,500.0,14.711598990684092
2.0,80.0,12.323860125621126
2.0,89.0,12.273735966890268
5.0,205.0,12.606528561892937
4.0,303.0,13.586098651497313
3.0,95.0,12.590657946392092
3.0,178.0,12.896719202134523
2.0,99.0,12.669180679712904
3.0,103.0,13.07107218827772
3.0,133.0,12.690660037852131
2.0,89.0,12.608202196848836
2.0,92.0,12.577432732988386
4.0,307.0,13.527829818844936
2.0,99.0,12.742568940017076
3.0,126.0,12.301387370778713
3.0,148.0,12.861001210669146
2.0,80.0,12.04355959836804
2.0,111.0,12.574185427296197
2.0,93.0,12.759960632315702
1.0,67.0,12.193498926601634
4.0,293.0,13.15192412139156
1.0,82.0,12.278397958261774
3.0,140.0,12.679199517372098
5.0,260.0,13.303018546545276
2.0,88.0,12.323860125621126
1.0,440.0,13.296318365198625
1.0,61.0,12.216027926866138
1.0,35.0,11.60824473564232
3.0,102.0,13.017005083966255
3.0,133.0,12.764261701882235
2.0,77.0,12.421188057397057
3.0,198.0,13.521140839642674
2.0,155.0,12.296831574998258
2.0,90.0,12.515397562803471
5.0,170.0,11.982935344196433
1.0,63.0,12.326079872504838
4.0,150.0,12.75130259456002
4.0,143.0,12.833349752162816
2.0,95.0,12.577639650232571
3.0,167.0,13.07107218827772
4.0,255.0,13.429849547739444
2.0,92.0,12.76965768839744
1.0,143.0,11.767575435251748
4.0,250.0,12.948012371209098
3.0,168.0,12.765691290604371
2.0,81.0,12.404927602627597
3.0,200.0,12.604852121186608
3.0,160.0,12.59473402514672
3.0,145.0,12.691583538230216
1.0,65.0,12.301387370778713
4.0,310.0,14.070153551531352
3.0,158.0,13.415034483903348
2.0,88.0,12.736409677721657
2.0,85.0,12.779875885354992
2.0,126.0,13.42246945133505
2.0,76.0,12.586999129191184
2.0,104.0,12.688501881189456
2.0,90.0,12.51816070413304
4.0,225.0,13.527829818844936
2.0,100.0,12.5471805493952
3.0,140.0,12.703816069256568
2.0,77.0,12.201065128819632
2.0,94.0,12.577639650232571
2.0,126.0,12.013706813470414
2.0,90.0,12.788291058675023
3.0,240.0,13.704580114574805
2.0,133.0,13.120363378739665
2.0,121.0,13.117967730689
1.0,66.0,12.345838935721968
3.0,131.0,14.038654909278163
8.0,280.0,13.586098651497313
4.0,253.0,13.279368835614244
3.0,161.0,12.740543504309796
4.0,179.0,12.804911893867851
4.0,170.0,12.765691290604371
4.0,170.0,13.058360179622303
4.0,174.0,13.120363378739665
2.0,92.0,12.594801819229
2.0,74.0,11.225256725762891
3.0,144.0,13.715691327653827
2.0,75.0,12.674515682685282
2.0,73.0,12.524530013005734
3.0,136.0,12.940136216154974
4.0,207.0,12.861001210669146
4.0,165.0,12.60987303543023
3.0,129.0,12.879019669789754
2.0,83.0,12.409017571151187
2.0,111.0,12.792472237780538
4.0,148.0,12.9821054120301
1.0,57.0,12.301387370778713
3.0,200.0,12.703816069256568
3.0,118.0,12.959846800844964
3.0,149.0,13.157732451741689
2.0,103.0,12.568285725643538
2.0,145.0,13.118357364036902
2.0,85.0,12.506180941677355
5.0,335.0,12.604852121186608
3.0,168.0,13.451668563394817
4.0,199.0,13.112315061750808
1.0,57.0,11.91170829631447
3.0,138.0,12.502470376049184
2.0,92.0,12.570719231334277
3.0,160.0,12.660331092405906
8.0,344.0,13.017005083966255
2.0,85.0,12.574185427296197
2.0,120.0,12.154784614286667
3.0,246.0,13.726680437153236
3.0,111.0,12.201065128819632
3.0,179.0,13.02805489573287
3.0,200.0,12.854904758721524
3.0,149.0,12.934830666099812
3.0,190.0,12.425212191503038
4.0,200.0,12.037659911047468
5.0,184.0,12.128116509451258
2.0,153.0,13.265599278590988
3.0,199.0,12.779875885354992
3.0,97.0,12.655557828842689
5.0,300.0,12.936036208848488
3.0,325.0,13.527829818844936
3.0,125.0,12.818554633046093
1.0,73.0,12.40697467786825
3.0,131.0,13.68198030819624
2.0,79.0,12.339733404786474
2.0,85.0,12.513561021741964
1.0,74.0,12.48560031099168
2.0,104.0,12.703816069256568
3.0,236.0,13.038766527911386
2.0,95.0,12.835683469284747
2.0,92.0,12.464587201678082
2.0,104.0,12.57729476436913
3.0,186.0,12.861001210669146
5.0,158.0,13.451668563394817
3.0,166.0,13.093863074754378
2.0,91.0,11.736077016252436
2.0,82.0,12.657151449598697
4.0,170.0,12.793862088206213
4.0,287.0,12.721888795877376
4.0,187.0,13.15192412139156
4.0,197.0,12.75130259456002
4.0,210.0,12.886643575525625
2.0,89.0,12.367345048436391
2.0,89.0,12.6410997921206
3.0,146.0,12.449022745701502
1.0,91.0,12.25486757159303
2.0,117.0,13.120363378739665
2.0,102.0,12.449022745701502
5.0,176.0,12.672949516558306
2.0,91.0,12.660331092405906
2.0,93.0,12.807655372286902
3.0,143.0,12.723380216015364
1.0,67.0,12.04355959836804
4.0,267.0,12.83468397161566
2.0,106.0,12.818554633046093
2.0,123.0,12.788291058675023
4.0,215.0,12.896719202134523
1.0,84.0,12.506180941677355
2.0,102.0,13.138238695062618
1.0,67.0,11.652696102959752
2.0,100.0,12.818554633046093
3.0,184.0,12.691583538230216
2.0,72.0,12.451431597335432
1.0,100.0,12.886643575525625
3.0,110.0,12.688501881189456
3.0,158.0,12.865665627873344
2.0,87.0,12.367345048436391
1.0,78.0,12.55989703048335
2.0,97.0,12.73670383776449
4.0,116.0,12.07254696717504
3.0,140.0,13.171155446333852
3.0,133.0,13.059638676965648
3.0,135.0,12.733041267133352
3.0,134.0,11.561725152903833
3.0,164.0,13.366095129723815
3.0,158.0,12.800404510468296
2.0,88.0,12.71724221014173
2.0,80.0,12.886643575525625
4.0,185.0,13.493928313146206
4.0,148.0,13.026728744970942
1.0,65.0,12.429216196844385
7.0,265.0,13.014780393893403
3.0,132.0,12.73655676855934
2.0,99.0,12.748399843328054
4.0,210.0,12.604852121186608
4.0,145.0,12.83468397161566
5.0,261.0,13.112315061750808
1.0,144.0,12.345838935721968
3.0,230.0,12.608202196848836
1.0,65.0,11.91170829631447
2.0,80.0,12.886643575525625
3.0,168.0,13.296318365198625
3.0,150.0,12.691583538230216
9.0,475.0,13.244582780038517
3.0,150.0,12.59473402514672
4.0,203.0,13.112315061750808
4.0,189.0,13.1866537427538
3.0,155.0,12.682309930111783
3.0,178.0,13.017005083966255
2.0,103.0,12.80216086806413
2.0,65.0,12.367345048436391
5.0,179.0,12.660331092405906
1.0,61.0,12.335327406387432
2.0,137.0,13.180615304252049
1.0,55.0,12.28765724080691
2.0,129.0,13.579789490265188
3.0,164.0,12.34148164933907
3.0,263.0,13.112315061750808
3.0,251.0,13.014780393893403
3.0,108.0,12.886643575525625
1.0,68.0,12.495007682693725
2.0,123.0,13.093965960493682
3.0,169.0,12.758669573079764
1.0,67.0,12.628070334272698
2.0,85.0,12.758522821680684
1.0,59.0,12.180759965737863
4.0,248.0,10.59665973278358
3.0,140.0,12.53897064502647
3.0,130.0,13.664688831019712
5.0,303.0,13.554147092530322
4.0,107.0,12.765691290604371
5.0,292.0,13.589865129563991
3.0,118.0,12.992256969959042
2.0,86.0,12.415121329251784
2.0,78.0,12.427101963427178
2.0,85.0,12.095146671399466
2.0,95.0,12.691583538230216
2.0,150.0,13.058360179622303
1.0,71.0,12.520887034998584
5.0,350.0,13.805461232211272
1.0,80.0,12.587931300962664
4.0,240.0,13.573440270649083
1.0,51.0,12.170450649220747
2.0,76.0,12.34148164933907
4.0,167.0,12.278397958261774
3.0,139.0,13.049794835104816
2.0,92.0,12.590657946392092
6.0,240.0,12.861001210669146
4.0,212.0,13.286183160425152
3.0,148.0,12.417147664184917
1.0,70.0,12.149507585033072
1.0,45.0,11.884495917930655
2.0,94.0,12.555676145640923
3.0,188.0,12.574185427296197
3.0,126.0,13.091906231773164
2.0,110.0,13.407543823396258
2.0,109.0,13.465954500233115
5.0,160.0,12.89634820693566
4.0,210.0,13.586098651497313
2.0,100.0,12.73523217148465
4.0,197.0,13.3374763699232
6.0,400.0,13.90626583447433
3.0,328.0,12.91164481522143
10.0,361.0,13.120363378739665
4.0,162.0,12.388398368982116
3.0,225.0,13.296318365198625
2.0,110.0,12.762830066509972
3.0,180.0,12.149507585033072
2.0,123.0,12.34148164933907
2.0,91.0,12.34366266577172
3.0,230.0,13.235693848424024
3.0,149.0,11.976665770490769
3.0,142.0,12.660331092405906
2.0,78.0,12.59473402514672
2.0,102.0,12.56689248749841
3.0,154.0,12.832013750189883
1.0,73.0,12.899222326086994
1.0,47.0,12.323860125621126
2.0,162.0,12.733758336210744
2.0,90.0,11.736077016252436
4.0,205.0,12.936036208848488
2.0,97.0,12.733758336210744
3.0,125.0,12.762830066509972
2.0,84.0,12.75130259456002
2.0,125.0,12.84529412258351
2.0,98.0,12.793862088206213
3.0,221.0,12.952762962683588
2.0,120.0,12.60987303543023
2.0,93.0,12.445093483000798
3.0,117.0,13.167338655091122
1.0,72.0,12.427218202181711
1.0,52.0,12.230770136157428
2.0,129.0,12.524530013005734
1.0,97.0,12.75130259456002
2.0,90.0,12.84529412258351
3.0,131.0,13.26212705890841
3.0,77.0,12.013706813470414
2.0,113.0,13.303018546545276
3.0,183.0,12.676079399771028
3.0,182.0,12.762830066509972
2.0,100.0,12.886643575525625
2.0,105.0,12.560247968016562
2.0,95.0,12.672949516558306
3.0,117.0,12.840003118946523
1.0,68.0,12.513561021741964
3.0,135.0,13.769467666582738
2.0,93.0,12.886643575525625
1.0,58.0,12.412724960835323
1.0,88.0,12.733758336210744
4.0,140.0,12.095146671399466
2.0,94.0,12.584447435514743
1.0,60.0,12.468440756144114
2.0,90.0,12.464587201678082
4.0,239.0,13.664688831019712
2.0,83.0,12.07254696717504
4.0,300.0,13.98525417643287
4.0,420.0,13.38318953651709
4.0,202.0,13.579789490265188
3.0,140.0,11.811554895830454
2.0,172.0,12.762830066509972
1.0,148.0,12.031725210748633
3.0,125.0,12.807655372286902
2.0,96.0,12.762830066509972
2.0,105.0,12.34148164933907
4.0,228.0,13.126723856681291
2.0,110.0,12.956311154346547
2.0,89.0,12.392556361841775
4.0,190.0,12.691583538230216
2.0,84.0,12.425212191503038
2.0,104.0,12.505810504075184
2.0,79.0,12.62897156443085
2.0,102.0,13.047641986378483
1.0,61.0,12.273735966890268
3.0,117.0,12.59473402514672
2.0,98.0,12.34148164933907
1.0,73.0,12.201065128819632
3.0,148.0,12.676079399771028
2.0,190.0,13.26212705890841
2.0,86.0,12.84265212010087
3.0,275.0,12.959846800844964
1.0,69.0,12.319405795112926
1.0,71.0,12.506180941677355
1.0,73.0,12.577639650232571
2.0,73.0,12.013706813470414
1.0,70.0,12.676079399771028
3.0,137.0,13.351888125506433
2.0,100.0,12.969703918487614
2.0,78.0,12.462542649849189
6.0,282.0,13.64115836129498
2.0,80.0,12.53897064502647
1.0,48.0,12.225880174775122
3.0,165.0,13.704580114574805
3.0,101.0,12.641187166661332
2.0,103.0,13.132315688453556
4.0,160.0,12.691583538230216
4.0,191.0,13.303018546545276
1.0,62.0,12.384223015005311
3.0,110.0,12.971542813248435
2.0,98.0,12.980802117227352
1.0,55.0,12.936036208848488
3.0,199.0,13.81049902116535
2.0,90.0,12.64271660211934
2.0,110.0,12.861001210669146
3.0,157.0,12.560247968016562
3.0,184.0,12.757290411443124
2.0,105.0,12.70836496398791
2.0,98.0,12.79802008682886
2.0,87.0,12.672949516558306
4.0,195.0,13.017005083966255
2.0,89.0,12.507812936532986
3.0,235.0,13.399996629152977
1.0,47.0,12.013706813470414
2.0,84.0,12.568285725643538
3.0,105.0,12.672949516558306
2.0,85.0,12.468056068255883
3.0,107.0,12.676079399771028
4.0,224.0,13.091906231773164
5.0,253.0,13.560619598657231
5.0,300.0,13.704580114574805
2.0,202.0,13.22672519452875
3.0,465.0,12.604852121186608
2.0,97.0,12.644330802262578
3.0,174.0,12.524530013005734
1.0,200.0,13.384729180332174
2.0,91.0,12.149507585033072
2.0,83.0,12.506180941677355
4.0,128.0,13.005831808336865
2.0,86.0,12.657966401462955
3.0,111.0,12.712893259942282
1.0,60.0,12.59473402514672
2.0,67.0,12.128116509451258
2.0,107.0,12.367345048436391
3.0,144.0,12.896719202134523
6.0,182.0,13.21767537538882
1.0,68.0,12.149507585033072
2.0,95.0,12.502470376049184
4.0,120.0,13.014780393893403
1.0,76.0,12.574185427296197
1.0,72.0,12.278397958261774
3.0,178.0,12.388398368982116
2.0,125.0,12.807655372286902
4.0,221.0,13.451668563394817
2.0,56.0,12.128116509451258
3.0,128.0,12.818554633046093
6.0,242.0,12.992256969959042
3.0,264.0,12.323860125621126
1.0,55.0,12.560247968016562
3.0,170.0,12.608202196848836
1.0,67.0,12.328294703023394
2.0,134.0,13.235693848424024
4.0,288.0,13.52649559761195
3.0,169.0,12.774509413971376
2.0,101.0,12.464587201678082
7.0,251.0,13.384729180332174
3.0,134.0,12.896719202134523
1.0,83.0,12.64271660211934
3.0,158.0,12.896719202134523
2.0,72.0,12.38380451915696
1.0,68.0,12.721888795877376
4.0,135.0,12.871337193291367
2.0,67.0,11.81303746480054
5.0,350.0,12.896719202134523
2.0,144.0,12.765691290604371
4.0,232.0,12.896719202134523
1.0,66.0,12.425212191503038
3.0,152.0,12.59473402514672
1.0,70.0,12.466515835145202
3.0,95.0,12.529246130159391
7.0,500.0,13.707926460869462
3.0,143.0,12.889172015485954
3.0,107.0,12.691583538230216
3.0,167.0,12.425212191503038
2.0,99.0,12.976646036795882
2.0,82.0,12.898659669231556
4.0,318.0,13.704580114574805
2.0,88.0,12.445093483000798
2.0,118.0,12.723976161813852
3.0,161.0,12.770775472514153
2.0,90.0,12.577639650232571
2.0,90.0,12.899222326086994
2.0,315.0,12.75130259456002
4.0,174.0,12.608202196848836
4.0,208.0,13.005170917323854
3.0,125.0,13.017005083966255
3.0,158.0,12.873904582205109
1.0,51.0,12.06467611794822
1.0,57.0,12.429220196836384
3.0,260.0,12.762830066509972
3.0,187.0,12.644330802262578
5.0,319.0,12.762830066509972
4.0,249.0,12.896719202134523
1.0,60.0,12.479913113434042
3.0,175.0,12.896719202134523
2.0,80.0,12.345838935721968
2.0,130.0,10.59665973278358
2.0,91.0,12.847929163278051
4.0,183.0,12.75130259456002
3.0,155.0,12.456835254920373
2.0,115.0,12.992256969959042
7.0,378.0,13.017005083966255
2.0,69.0,11.60824473564232
4.0,180.0,13.178745601197818
5.0,410.0,12.95749109270188
1.0,71.0,12.34148164933907
3.0,176.0,12.448630513463613
3.0,143.0,12.871337193291367
4.0,186.0,13.005831808336865
4.0,160.0,13.864301674514206
2.0,75.0,12.294545870166347
4.0,448.0,13.647093089770562
3.0,141.0,13.1421679654829
7.0,235.0,12.896719202134523
2.0,110.0,13.384729180332174
4.0,160.0,13.112315061750808
3.0,150.0,13.1421679654829
1.0,67.0,12.205587527879633
4.0,334.0,12.818554633046093
2.0,75.0,12.409017571151187
2.0,85.0,12.180759965737863
2.0,104.0,12.671380893706852
3.0,137.0,12.726653531619752
1.0,66.0,12.323860125621126
2.0,152.0,12.791080452981856
3.0,127.0,13.39239204133378
5.0,195.0,13.592368256649284
3.0,180.0,12.524530013005734
5.0,297.0,14.058457520888082
2.0,85.0,12.367345048436391
2.0,93.0,12.6090580149595
2.0,91.0,12.917479597128784
3.0,109.0,12.988262679899387
3.0,216.0,13.99365758016748
3.0,174.0,12.83468397161566
4.0,328.0,14.148405690083225
1.0,55.0,12.128116509451258
3.0,112.0,12.813683723983525
2.0,105.0,12.971542813248435
2.0,113.0,13.303018546545276
2.0,102.0,12.765691290604371
2.0,60.0,12.608202196848836
2.0,69.0,12.201065128819632
4.0,187.0,12.85840043573314
3.0,205.0,12.992256969959042
3.0,109.0,12.765691290604371
3.0,183.0,13.216765872660371
2.0,91.0,12.584447435514743
3.0,125.0,13.586098651497313
5.0,202.0,12.608202196848836
3.0,193.0,12.73080413304066
3.0,134.0,13.120363378739665
2.0,91.0,12.983103608918752
2.0,150.0,12.923914877701906
2.0,110.0,10.59665973278358
1.0,42.0,11.767575435251748
1.0,93.0,12.672949516558306
3.0,350.0,14.06627005452127
3.0,125.0,12.900721198466355
5.0,306.0,14.603968372873895
4.0,120.0,12.793862088206213
2.0,85.0,12.361369810748965
4.0,250.0,13.99365758016748
2.0,91.0,12.524530013005734
2.0,81.0,12.468440756144114
3.0,115.0,12.071975378543236
3.0,131.0,12.966880811009805
2.0,112.0,12.89055993725838
2.0,128.0,12.818554633046093
4.0,145.0,13.017005083966255
3.0,159.0,12.180759965737863
2.0,87.0,12.628070334272698
4.0,252.0,14.038654909278163
4.0,181.0,12.966880811009805
5.0,189.0,13.017005083966255
2.0,98.0,12.721888795877376
4.0,148.0,13.428377879293798
2.0,82.0,12.448630513463613
3.0,128.0,11.736077016252436
2.0,98.0,12.59473402514672
3.0,122.0,12.672949516558306
1.0,73.0,11.81303746480054
2.0,80.0,11.918397239722838
1.0,75.0,12.250094315624496
3.0,140.0,11.472113887062386
2.0,79.0,12.345838935721968
1.0,73.0,12.502470376049184
2.0,160.0,12.84529412258351
4.0,143.0,11.918397239722838
4.0,200.0,13.197472705176985
3.0,180.0,13.100119813444692
2.0,255.0,13.560619598657231
1.0,65.0,12.36308066783498
3.0,151.0,13.114333221834064
2.0,84.0,12.691583538230216
2.0,110.0,12.847929163278051
2.0,100.0,12.969615380024583
3.0,136.0,13.525159593854116
5.0,329.0,13.296318365198625
4.0,220.0,13.215855541983634
9.0,420.0,13.52649559761195
4.0,161.0,12.75130259456002
3.0,113.0,12.721888795877376
1.0,193.0,12.425212191503038
1.0,72.0,12.337105293891872
3.0,146.0,12.301387370778713
4.0,163.0,13.064736383209516
3.0,120.0,12.429220196836384
3.0,165.0,13.008076473152151
2.0,100.0,12.608202196848836
3.0,146.0,13.049794835104816
3.0,169.0,12.84529412258351
4.0,180.0,13.34550852871726
3.0,157.0,12.703816069256568
3.0,154.0,12.502470376049184
3.0,265.0,12.04355959836804
4.0,264.0,13.21767537538882
4.0,150.0,12.83468397161566
2.0,105.0,12.936036208848488
4.0,145.0,12.762830066509972
3.0,154.0,12.73582109791826
2.0,105.0,12.013706813470414
3.0,103.0,12.663092347217615
2.0,85.0,12.323860125621126
2.0,126.0,13.036807667689546
1.0,84.0,12.100717685412471
3.0,79.0,12.201065128819632
3.0,130.0,12.77763959018535
2.0,93.0,12.562245963675725
5.0,345.0,14.669926311652166
5.0,155.0,12.180759965737863
1.0,74.0,12.25486757159303
1.0,74.0,12.473619610420336
3.0,200.0,12.971542813248435
3.0,98.0,12.59473402514672
2.0,98.0,12.56937110547645
3.0,220.0,12.201065128819632
3.0,218.0,13.106943093598431
4.0,280.0,14.093143052138023
3.0,90.0,12.100717685412471
2.0,89.0,12.54254845357358
3.0,126.0,12.91657092142417
2.0,97.0,13.171726710614331
2.0,82.0,12.597476015856117
3.0,200.0,12.765691290604371
3.0,107.0,12.524530013005734
4.0,203.0,13.098584896867909
2.0,84.0,12.07254696717504
2.0,89.0,12.53897064502647
3.0,148.0,12.464587201678082
2.0,116.0,12.762830066509972
3.0,184.0,13.354945445448884
1.0,60.0,11.891368749982083
2.0,100.0,12.644330802262578
2.0,107.0,12.73670383776449
3.0,125.0,13.586098651497313
5.0,120.0,12.6410997921206
3.0,169.0,13.036807667689546
4.0,167.0,12.83468397161566
5.0,347.0,13.079457964073546
2.0,130.0,12.464587201678082
4.0,238.0,13.586098651497313
2.0,79.0,12.365215131251702
3.0,130.0,12.818554633046093
4.0,193.0,12.861001210669146
1.0,29.0,11.918397239722838
2.0,84.0,12.388398368982116
1.0,49.0,12.07254696717504
2.0,93.0,12.948012371209098
3.0,165.0,13.25053493172396
1.0,85.0,12.765691290604371
3.0,147.0,12.897242873205895
2.0,103.0,12.661600124083094
1.0,67.0,12.506180941677355
2.0,80.0,12.896719202134523
4.0,198.0,13.244582780038517
3.0,190.0,12.611541086966117
3.0,120.0,12.983103608918752
1.0,63.0,11.976665770490769
2.0,132.0,13.696164927091637
2.0,84.0,12.82396003700373
2.0,102.0,12.095146671399466
3.0,130.0,13.120363378739665
2.0,82.0,12.314931534737134
3.0,162.0,12.6410997921206
2.0,100.0,12.59473402514672
1.0,50.0,12.273735966890268
5.0,291.0,13.451668563394817
4.0,240.0,12.807655372286902
3.0,140.0,12.07254696717504
2.0,86.0,12.415121329251784
3.0,207.0,12.896719202134523
2.0,100.0,12.720694056173553
3.0,202.0,12.59473402514672
2.0,117.0,12.669180679712904
2.0,98.0,12.959846800844964
2.0,78.0,12.574185427296197
4.0,180.0,13.235693848424024
2.0,80.0,13.296318365198625
3.0,111.0,12.560247968016562
3.0,130.0,12.82530683492637
3.0,102.0,12.429220196836384
2.0,103.0,12.586565185197315
2.0,70.0,12.608202196848836
2.0,90.0,12.50781663417666
3.0,138.0,12.301387370778713
3.0,125.0,12.83468397161566
4.0,195.0,12.095146671399466
2.0,84.0,12.53897064502647
3.0,158.0,12.762437440423954
3.0,145.0,13.31727369552202
1.0,91.0,12.674515682685282
3.0,217.0,13.286183160425152
3.0,156.0,12.524530013005734
2.0,109.0,13.005831808336865
2.0,83.0,12.567961970921464
2.0,108.0,12.180759965737863
1.0,52.0,12.201065128819632
3.0,186.0,13.081543466215235
3.0,114.0,12.89897229545694
3.0,100.0,12.63491568127082
